,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,city_name,object,country,UserPlase_longitude,UserPlase_latitude,UserPlase_sub_longitude,UserPlase_sub_latitude,code,estimate_code,Geo_Flag_multi,bun
1791,56562,56562,163,@_yomizu_ 北海道でね、前に流しそ〜めんやるからって誘ってくれた方いたなぁ〜　東京ではみんな私を裏切る。冷たい。残酷,2022-07-26_04:55:15,0.0,0.0,0.0,0,a56612250c754f23,1549400145619550208,northernte0207,3.0,794,北海道網走郡美幌町、石田正子選手と同じ小学校出身です❄⛄　midoriの関ジャニ∞メガネは娘によって壊されました…関ジャニ∞のファンの皆様申し訳ございません🙏私は幸せだなぁ💚　幸せを分けなきゃ！#手話　を習います！友達なんかいらないねー。,,日本 東京,admin,日本,138.942847,24.224701,153.986676,35.89849,3638,6441,2,['北海道東京']
1792,56631,56631,1447,スマイルクーポン消費の旅🚶‍♂️▼ぐでたまラインストーン缶ガム550円→超お買得110円‼️▼いかすみ かりんとう324→108円😳あとは定番のサンリオ、ハローキティ系が65〜70%引き♪🉐さっぽろ再発見デジタルクーポンで最大30%OFFｽﾏｲﾙｸｰﾎﾟﾝ＆北海道応援ｸｰﾎﾟﾝ併用OK#札幌 #お土産 https://t.co/meq16q8svx,2022-07-31_18:54:48,0.0,0.0,29.0,0,0fbeaffec894c000,3379794680,yomoyomo10,1239.0,3882,"年中酔っ払っていたい節約大好き🐈‍⬛が精一杯見栄を張る""独り言""垢です🤣#すすきの メインに生息し #札幌駅 #狸小路 #大通り 辺りを徘徊してます😋鍵垢さんへもフォロバする事がありますが、スルーでもOKです❌DMは返信出来ない事があります！ご了承下さいm(_ _)m",すすきの周辺,ホテルマイステイズ札幌アスペン,poi,日本,141.3488873682017,43.07010312821433,141.3488873682017,43.07010312821433,6441,6441,2,['ラインストーンさっぽろ']
1793,56647,56647,223,I'm at 日向坂46 おひさまcafe アミュプラザ博多店 - @hinatazaka46 in 福岡市 福岡県 https://t.co/RTrOfr8PG0,2022-07-02_11:59:08,0.0,0.0,2.0,0,83e30e314d0e5320,768455400349839360,RR_moto_57,698.0,24752,日向坂46▷#宮田愛萌 #河田陽菜 #金村美玖 #地元愛部 / 乃木坂46▷#五百城茉央 /  フォローはお気軽に(^ ^),,福岡 福岡市 博多区,city,日本,130.395325004251,33.5446089970353,130.483550997035,33.6187820011999,5030,5030,2,['福岡市福岡県']
1794,56656,56656,1325,明日の朝久々のP5Xで当別の湖の辺りを巡航しに行こうと思うのですが、一緒に行ってやる、という方がいましたらご連絡くださいm(_ _)mこのローソンに8時集合くらいで当別方面に向かおうと考えています。https://t.co/D4tTkG8iU2,2022-07-15_10:48:55,1.0,0.0,2.0,0,bf88b4fa5b342b64,2484174553,shotakahashisho,796.0,25082,ロングライドとTTが好きな北海道の自転車乗りです。最近のビッグライドは宗谷岬600。18時間48分で完走。,小樽市,北海道 小樽市,city,日本,140.844627,43.060799,141.29256,43.23986,6440,5338,2,['当別当別']
1795,56659,56659,1381,今日は、伊丹→梅田→新大阪→帰ります,2022-07-10_08:53:10,0.0,0.0,2.0,0,4d1f7bf488219a63,121407798,Emak_sake,1343.0,159129,完全多趣味酒旅人城飯テロ個人垢/某所立ち飲み屋店員/呑み旅/DQW土産回収/呼称:えまっくorかめ/ DJ&VJ撮るカメラマン/テクノ&ハウス/ ヘッダーの画像が好きの証/絆→ボダブレ→ガンオン→バトオペ/コス/エウレカ/座右の銘「何事も御縁」/鍵垢・アイコン無表示ブロックor削除 /🐎初心者/たまに毒舌/🦑始,,大阪 大阪市 中央区,city,日本,135.500088000121,34.6607630025342,135.539366997093,34.692490004886,5135,5235,2,['伊丹梅田']
1796,56686,56686,933,池袋から埼京線で赤羽に出て、赤羽から上野東京ラインで東京に行くルートは一筆書きになるのだろうか。教えて、鉄分高めの方。,2022-07-09_10:55:45,0.0,0.0,0.0,0,962b0af43cd1ad6c,60527041,aquira64,499.0,76853,いろんな場面において方向音痴,anywhere out of the world,神奈 横浜市 神奈川区,city,日本,139.569658000686,35.4623070017179,139.668656003482,35.5036980000826,5339,5339,4,['池袋赤羽赤羽東京']
1797,56715,56715,238,7月14日から開催【２６％OFF】レストランセール🙌ご予約・詳細は...https://t.co/vcFxm7yGrdRTでお得なセール情報を皆にお知らせ！😊#福岡　#福岡グルメ　#タイムセール https://t.co/qT1MZHvpzk,2022-07-13_08:58:20,6.0,0.0,9.0,1,f62cf04248a8314b,314356030,hiltonfukuokaco,3597.0,4290,弊社や気になる情報をお届けします。お近くにお越しの際は是非フォローを！私共でお手伝い出来る事等の書込みも歓迎です。尚、基本的に日常業務中でのTweetの為、接客応対・不在等で返信が出来ない場合があります事ご理解願います。免除事項：これはヒルトン福岡シーホークの発信でありヒルトンとしてではございません。,福岡 福岡市 中央区,福岡 福岡市 中央区,city,日本,130.35862799508,33.5497949958124,130.417270994346,33.6096650033246,5030,5030,2,['福岡福岡']
1798,56788,56788,95,これから家に帰ってKSR乗ろうと思ってるんやが……(；・∀・) (@ SWEN 豊田店 in 豊田市 愛知県) https://t.co/LOxZ2HpaOU https://t.co/znBOy7RMYH,2022-07-17_15:59:34,0.0,0.0,1.0,0,c2599e59e5a977d8,596588159,yzfken1,1326.0,136664,自転車とキャンプをゆるゆるとやってます、チームバラモンnm7 Racing所属。アイコンはれつまるさん@retumaru、背景は大塚志郎先生@shiro_otsukaが描いて下さいました。,愛知県,愛知 豊田市,city,日本,137.040008,34.990489,137.581705,35.291232,5237,5237,2,['豊田市愛知県']
1799,56826,56826,1450,東京のバンドが大阪で企画て！すげぇっす。メレさんいつもありがとうございます。次回難波メレは8/3(水)！そして10/8(土)はモンスターロシモフ18周年企画！博多が誇るロックンロールバンド「コーガンズ」を呼んでのガチンコ2マン対決！皆様よろしくお願いします！ https://t.co/Wgrfz1ZlZc,2022-07-11_16:49:47,2.0,0.0,17.0,0,9d967695959f7b15,173024668,randaroll,1527.0,54343,明けても暮れてもロックンロール！モンスターロシモフに咲いた一輪の白百合たああたしのこった！,京都市,京都 左京区,city,日本,135.725501,35.00634,135.860702,35.32117,5235,5030,3,['東京大阪博多']
1800,56855,56855,361,思い出深いドラマは「教師びんびん物語」。ロケ地になった学校が水道橋の昭和第一高校で、毎日のように中央線の車窓から見てましたw 御茶ノ水周辺もよく出てきてた。,2022-07-20_08:57:26,0.0,0.0,6.0,0,f5d385fa620f3ba9,97394118,satokoyamaguchi,2575.0,120320,「ぐっちいのスポーツを読もう！」管理人。,新潟市,新潟 西区,city,日本,138.856177,37.803338,139.024786,37.90936,5638,5339,2,['水道橋御茶ノ水']
1801,56904,56904,950,山笠ナビさん、ありがとうございます✨おかげさまで初の桟敷席、買えました！ #山笠 #追い山ならし 現在、「え」「お」席が残っているそうです。 (@ 櫛田神社 in 福岡市 福岡県) https://t.co/5kiPPW3jGz https://t.co/ocGD0DVEH9,2022-07-01_09:52:08,0.0,1.0,0.0,0,83e30e314d0e5320,189858716,hestiaUNTAN,245.0,28647,#けいおん! #秋山澪 #艦これ #武蔵 #金剛 #時雨 #佐世保 #佐鎮 #マギレコ #あさがおと加瀬さん #ガルパン #継続高校 #ミカ #聲の形 #とある科学の超電磁砲 #御坂美琴 #きんモザ #ゆるキャン△ #えとたま #蒼き鋼 #ごちうさ #幼女戦記 #航空無線 #小田原北条氏 #交通 キーワード多過ぎ！,第７管区,福岡 福岡市 博多区,city,日本,130.395325004251,33.5446089970353,130.483550997035,33.6187820011999,5030,5030,2,['福岡市福岡県']
1802,56921,56921,1206,静岡⇆赤坂　とんぼ返りでした。お疲れ様でした！！今日知り合ってくれた皆様、ホストさせてもらったこちらも本当に楽しかったです。ほんとうにありがとうございます😊,2022-07-11_02:21:32,0.0,0.0,4.0,0,cd74cfac7fe84402,525607921,ayu69_n,1210.0,1076,静岡を拠点に活動してるギタリスト、ギター講師です🎸(YAMAHA認定講師) ex.静岡KENTO'Sギタリスト。釣りのツイートもします。格闘技見るの好きです。リンクよりレッスン詳細や他SNSに飛べます、Instagram率高め。,,静岡 静岡市 駿河区,city,日本,138.291700997465,34.8986619980583,138.482040994253,35.0038340045915,5238,5238,2,['静岡赤坂']
1803,56951,56951,1039,職場の食堂から伊勢原、秦野方面です～多分😲 https://t.co/qqYARgo8fY,2022-07-27_20:55:55,0.0,1.0,2.0,0,a8c35a1b401fd09d,1389318212110536705,2qA6OuzXQF3cANo,119.0,317,皆と仲良くしよう❗,,神奈 平塚市,city,日本,139.238463,35.31147,139.375598,35.403889,5239,5439,2,['伊勢原秦野']
1804,57006,57006,1425,I'm at 地下鉄 博多駅 in 福岡市 福岡県 https://t.co/h2Q6aHL88Z,2022-07-29_13:50:32,0.0,0.0,0.0,0,83e30e314d0e5320,938725447,sessyasyasyo,555.0,96161,毎度おなじみ流浪のヲタク、拙者車掌でございます/名古屋/電車運転してるおじちゃん/#ナイスグリーン/旅と鉄道/SKE48:伊藤実希篠原京香/NMB48:貞野遥香出口結菜池帆乃香鵜野みずき/HKT48:運上弘菜市村愛里/AKB48:多田京加/🚤4762藤原啓史朗,名古屋(実家は静岡、高校まで岡山),福岡 福岡市 博多区,city,日本,130.395325004251,33.5446089970353,130.483550997035,33.6187820011999,5030,5030,2,['福岡市福岡県']
1805,57053,57053,1053,小山町長が療養 7月24日まで ／静岡 - 毎日新聞 https://t.co/zUfu5dX57s #静岡県 #静岡県東部 #小山町 https://t.co/TVD2OnyDBc,2022-07-12_03:08:07,0.0,0.0,0.0,0,30dbe9781edcbabb,212622887,Shizu_East_News,20849.0,306582,静岡県東部エリアの主要ニュースを配信します。,,静岡 小山町,city,日本,138.729393,35.284951,139.019151,35.405075,5238,5238,2,['静岡県静岡県']
1806,57111,57111,285,にしたくちゃんの回復祈願と夏松竹無事開催祈願 (@ 少彦名神社 (神農さん) - @sinnosan1123 in 大阪市 大阪府) https://t.co/ecmy2oDgiB https://t.co/9S7KpJiTWF,2022-07-29_12:58:30,0.0,0.0,0.0,0,4d1f7bf488219a63,831578094423011328,hk329chan,99.0,2552,惚れたもんだから仕方ない,,大阪 大阪市 中央区,city,日本,135.500088000121,34.6607630025342,135.539366997093,34.692490004886,5135,5135,2,['大阪市大阪府']
1807,57125,57125,697,@fujiwar熊手一本で毎日公園を枯山水庭園に描いています大阪府和泉市唐国児童公園よくする会代表滝野寿です公園も街も綺麗にしてますボランティア活動です活動資金不足してます寄付お願いします振込先ゆうちょ銀行普通預金店番４１８口座番号８６７８１１５です寄付は子供達の為使います遊びにa_staff https://t.co/AmsTjTMaN4,2022-07-25_19:56:59,0.0,0.0,0.0,0,2eff444a86223bb3,1540237415704829952,ZYPjzevh1GD2UyK,155.0,2639,大阪府和泉市唐国町唐国児童公園よくする会代表滝野寿です奇麗にしてます寄付お願いします振込先ゆうちょ銀行普通預金店番４１８口座番号８６７８１１５ですよろしくお願いします寄付は子供達の為使わせていただきますよろしくお願いします遊びにおいでよ奇麗ですよ!,大阪 和泉市,大阪 和泉市,city,日本,135.414947,34.347265,135.526994,34.516813,5135,5135,2,['大阪府和泉市滝野寿']
1808,57130,57130,1340,伊豆シャボテン公園に「伊豆グランヴィレッジ」オープン フィンランド式サウ ナを併設したグランピング施設 (2022年7月15日) - Excite Bit コネタ https://t.co/fw2nSpzRT3 #静岡県 #静岡県東部 #伊東市 https://t.co/6GrX8KPWzF,2022-07-16_14:53:34,0.0,0.0,7.0,0,489f68cb6eaae166,212622887,Shizu_East_News,20849.0,306584,静岡県東部エリアの主要ニュースを配信します。,,静岡 伊東市,city,日本,139.034429,34.851409,139.148105,35.03674,5239,5239,4,['伊豆静岡県静岡県伊東市']
1809,57137,57137,1075,@tomoyo72973588 お気に入りはかしわめし(折尾､黒崎､赤間ほか)､過去のふくめし(下関､新下関)､同じく過去のますずし→実態はニジマスの姿寿司(小郡•現在は改称されて新山口)､カニちらし寿司(佐賀)､ますのすし(富山)､吾左衛門寿司(米子)などです。#駅弁　#大人の歌謡クラブ,2022-07-16_03:13:06,0.0,2.0,9.0,0,ae083492b529328a,1537513242083590144,0Vv5W9unXSPNjzD,335.0,4343,#短波BCL #AM及びFMの遠距離受信 2028年秋に民放AM局の大半が停波した場合でも #radikoは使わん派 を堅持します #出張受信調査 #他地域スピルオーバー容認 #番組実況 #JFNBライン 1975/10/09生A型 #交通 #地理 #レノファ山口 #放送関係 エロ系投資副業勧誘等はブロック,福岡市早良区西新,福岡 福岡市 早良区,city,日本,130.273605994636,33.4238889992978,130.40377299617,33.5968889993354,5030,5030,9,['折尾赤間下関新下関ニジマス小郡佐賀富山米子']
1810,57179,57179,1141,#朝ライド。#自転車のある風景。いつもと同じ道なのになぜか微妙に距離が足らなかった。こんな日もあります。今日も頑張りましょう！#朝活 #遥かな町倉吉 #自転車#夏 #鳥取県 #湯梨浜町 #ハワイ海水浴場 #鳥取市 #青谷町 #いまそら #昨日までの自分を超えよう #beatyesterday #garmin #foreathlete745 https://t.co/07fWoZD5kP,2022-07-05_09:51:29,1.0,0.0,34.0,0,bc9229958ee558c7,145486486,nakaishu0858,2161.0,9615,ウオッチ、ジュエリー、アイウエア、補聴器、金･プラチナ製品の事なら(株)中井脩/倉吉店に！新商品、イベント情報、身近な日常をつぶやきます。相互フォロー募集中。,鳥取県倉吉市,鳥取 倉吉市,city,日本,133.576142,35.308203,133.887421,35.481456,5233,5233,2,['ハワイ青谷町']
1811,57199,57199,1422,いやぁ、しかし良く降りますね❗仕事が出来ない(笑)#大雨 #梅雨再来 #災害注意 #長崎県 #長崎市 https://t.co/sgtk4TDVRZ,2022-07-20_10:49:34,0.0,0.0,11.0,0,af731792f32c92af,1159105321660375041,ago_products,783.0,2552,釣具が主体のアウトドアブランド【AGO Products】の代表 & デザイナーです。どうぞ宜しくお願い致します。m(__)m,,長崎 長崎市,city,日本,129.590013,32.549141,129.993843,32.968649,4829,4829,2,['長崎県長崎市']
1812,57207,57207,543,埼玉で、浦和の狂信的なメッカには、立ち寄りたくない。あっとホームな大宮や所沢は、好感持てる。,2022-07-24_03:37:56,0.0,0.0,0.0,0,13fbcf4150ce380c,1179723040344571904,IB2IMk1nfHic9ft,1064.0,89534,☆介護福祉士💹社会福祉士プチ投資家/🌐経済トレンドウォッチャー/🌐グローバリィーナショナリスト🇯🇵/『人生は旅』/◎22年『人間関係再構築』/今こそポストアベノミクスを！/制度派経済学/ 投資は市場原理主義,日本 北海道,北海道 札幌市 北区,city,日本,141.278861994231,43.0434660040487,141.443663996769,43.1569129949118,6441,5740,3,['埼玉浦和所沢']
1813,57218,57218,882,I'm at 蒙古軍船碇石 in 福岡市 福岡県 https://t.co/TCGyzx4DkI,2022-07-30_14:56:21,0.0,0.0,0.0,0,06dee0fd8a4d815c,174253276,km_osg19720703,2172.0,203087,＼(｡ ・ω・｡`)／ 地下アイドルメイドヲタ歴18年目のひと https://t.co/TY7GXD91kG 2012年番組連続出演 https://t.co/jKkLvxWEuB クォーラ民。最近はメンタルリハビリのためメイド・コンカフェ・バーにおる。自由民主党員,福岡市博多区の全国第一の住吉神社があるとこ,福岡 福岡市 東区,city,日本,130.285553002801,33.6081740031318,130.502988000124,33.7187119944188,5030,5030,2,['福岡市福岡県']
1814,57220,57220,1415,8月9日〜10日は田村神社の灯籠祭です#田村神社 #カメラ好き #高松イベント#撮影スポット #香川県 #TakaoKonishi9 https://t.co/J2TuG9enBy,2022-07-28_10:48:31,0.0,0.0,2.0,0,d0ed06276bdaf968,1468177413326589954,masa_gram,9.0,6,小さな会社を営みながら、週末は趣味の写真を撮りに出かけています🙂  経営、写真の両方の情報や知識を発信していきます👐,kagawa.japan,香川 高松市,city,日本,133.920998,34.111199,134.176491,34.433944,5133,5133,2,['高松香川県']
1815,57277,57277,1491,I'm at 桃尻石 in 倉敷市 岡山県 https://t.co/59606tkA6j,2022-07-06_16:50:01,0.0,0.0,0.0,0,ddcf2f3b0a89a1da,494572146,njh11981559,1274.0,4290,,岡山,岡山 倉敷市,city,日本,133.602449,34.417377,133.882182,34.669521,5133,5133,2,['倉敷市岡山県']
1816,57302,57302,854,積み完了有難うございました🙏🙆‍♂️😄岐阜から下道横移動5時間半は遠い😅もう走れないんで高速上がって終了💤😴安全運転で福島へ🔥🔥🔥🔥🔥🦾🚚😄 https://t.co/MdlhN28EO0,2022-07-27_16:54:14,0.0,0.0,13.0,0,5f3b8de5febd3b16,904213995233566720,MIrouZ8vha68zTk,1828.0,56859,OTTに出会えてから大変な仕事も大変じゃなくなった🌱Over The Top 一推し🌱@miiiko927 スーパーSSW富山代表一推し美咲さん👱‍♀️🎸公認✨親衛隊(隊長)常に現場で応援中📣全てが素敵な美咲さん👱‍♀️を宜しくです🙏自分も美咲さん👸🎸🎤もあいみょん👸🎸🎤大好き過ぎ💜,福島県,長野 安曇野市,city,日本,137.700977,36.23676,137.991402,36.425469,5437,5133,2,['岐阜福島']
1817,57317,57317,875,蒲郡(愛知県) 03:00の気温 23.1℃ 北北東の風1m/s,2022-07-11_03:21:15,0.0,0.0,0.0,0,bfdd995291ffef35,488177469,amds_gamagoriAi,66.0,103905,蒲郡の気温をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,Gamagori JAPAN,愛知 蒲郡市,city,日本,137.164161,34.764944,137.301491,34.870305,5237,5237,2,['蒲郡愛知県']
1818,57345,57345,43,静岡県内で２２４２人感染 新型コロナウイルス｜あなたの静岡新聞 - あなたの静岡新聞 https://t.co/LLBVPG2qw2 #静岡県 #静岡県東部 #富士市 https://t.co/vrEdJKyvV7,2022-07-22_03:57:35,0.0,0.0,0.0,0,7d93637162dd8434,212622887,Shizu_East_News,20849.0,306585,静岡県東部エリアの主要ニュースを配信します。,,静岡 富士市,city,日本,138.557505,35.115342,138.811869,35.359319,5238,5238,3,['静岡県静岡県静岡県']
1819,57358,57358,1319,おはようございます☁️きょうもよい一日を❣️#japan #おはよう日本 #伊勢神宮 #内宮 #伊勢市 #三重県 #早朝参拝 #海の日 #天照大神 https://t.co/vUvS4cqLi5,2022-07-18_05:41:48,0.0,0.0,2.0,0,0fc347ab0115b000,91369195,Charkie_O_Nakao,2145.0,27060,Biz Development Chartered & Certified Wine & Broker Appraiser. Expert in Europe & Japan wine sourcing.,Kyoto or somewhere,伊勢神宮 内宮 (皇大神宮) (Ise Jingu Naiku Shrine),poi,日本,136.72271591553152,34.4589983986113,136.72271591553152,34.4589983986113,5136,5136,3,['日本伊勢市三重県 #早朝']
1820,57482,57482,653,I'm at EXPASA足柄 下り in 小山町 静岡県 https://t.co/L12xyq9Le3,2022-07-17_20:57:30,0.0,0.0,0.0,0,30dbe9781edcbabb,355391541,shiminobu043,1110.0,70798,デブ時々クロスバイク時々シンデレラガールズ時々ベイスターズ時々競馬,UNI-ON@IR!!!! 神戸公演day1 1列(無銭),静岡 小山町,city,日本,138.729393,35.284951,139.019151,35.405075,5238,5238,2,['EXPASA足柄in 小山町 静岡県']
1821,57500,57500,1408,１１０番適正利用呼び掛け 長泉町の商業施設｜あなたの静岡新聞 - あなたの静岡新聞 https://t.co/LuQBpzy0i3 #静岡県 #静岡県東部 #長泉町 https://t.co/ksTNPj7U9F,2022-07-22_06:49:06,0.0,0.0,0.0,0,fdee56996c3a8eca,212622887,Shizu_East_News,20849.0,306585,静岡県東部エリアの主要ニュースを配信します。,,静岡 長泉町,city,日本,138.811477,35.113123,138.911344,35.221263,5238,5238,3,['静岡県静岡県長泉町']
1822,57526,57526,1438,I'm at 山陽新幹線 岡山駅 - @jrwest_shinkan in 岡山市 岡山県 https://t.co/No99anTExf,2022-07-25_11:50:24,0.0,0.0,0.0,0,2e0214bf8fffce3e,838206066814963714,ninnikumasemase,423.0,5594,【メイン】GSR250→CBR1000RR(SC57後期)→ktm390adventure【サブ】アドレスV125G  日本本土四極踏破済,サイタマシティ,岡山 北区,city,日本,133.739451,34.618703,133.994635,34.948925,5133,5133,2,['岡山市岡山県']
1823,57533,57533,431,大阪死ぬほど暑いらしいなぁぁぁ静岡は27度やから鬼快適や,2022-07-01_15:56:53,0.0,1.0,3.0,0,a77a5a465771eaf7,3991051152,QgDl40,550.0,1034,,大阪府,山梨 鳴沢村,city,日本,138.640057,35.357711,138.750231,35.495472,5338,5135,2,['大阪静岡']
1824,57536,57536,1235,蒲郡(愛知県) 04:00の気温 23℃ 北の風0.6m/s,2022-07-11_04:21:01,0.0,0.0,0.0,0,bfdd995291ffef35,488177469,amds_gamagoriAi,66.0,103905,蒲郡の気温をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,Gamagori JAPAN,愛知 蒲郡市,city,日本,137.164161,34.764944,137.301491,34.870305,5237,5237,2,['蒲郡愛知県']
1825,57611,57611,1351,今日のお菓子！フルタの夏の人気者！🍑ペーシェメルバ〜 #まるごと桃 🍑その時期旬の #桃 をまるごと一個使い中の種をくり抜き #フランボワーズ ジュレとディプロマットクリームを入れました！値段はその日で変動します！詳しくはhttps://t.co/zro7FxBlMv#ルパティシエフルタ #札幌  #パティスリー https://t.co/zvEk1ShMrO,2022-07-17_18:54:46,8.0,0.0,46.0,1,2446080129c66346,761063476114575360,tFovRVq6oGyDK25,2830.0,791,ルパティシエフルタの店主古田義和です！本物の和菓子もありますよ！新しいお菓子できたらアップしますよ(^-^) 出来ればフォロー・リツイートよろしくお願いします❗️拡散お願いします⁉️オープン10時クローズ6時半❗️定休日は毎週火曜と第三水曜日です！イベントで変更もあります！ホームページ見て下さい！,北海道札幌市東区本町1条2丁目1ー10 1F,北海道 札幌市 東区,city,日本,141.351560994652,43.0437980041709,141.464038997152,43.145192998427,6441,5235,2,['フルタ1ShMrO']
1826,57643,57643,107,@to2002a 東京、名古屋、大阪、福岡などでは全く通用しない大学‥な の に ねwww,2022-07-14_08:59:04,0.0,0.0,1.0,0,3e9ec0e9997d614b,949027873322487808,05mZvKknfNPAJA7,322.0,6889,広島東洋カープ と お笑いが大好きです😁,広島 海田町,広島 海田町,city,日本,132.517893,34.343077,132.579172,34.385926,5132,5030,4,['東京名古屋大阪福岡']
1827,57651,57651,1479,I'm at 車山気象レーダー観測所 in 茅野市 / 諏訪市 長野県 https://t.co/psxHXr0oL8 https://t.co/MXL7IJvPDD,2022-07-30_13:53:39,0.0,0.0,4.0,0,d18d086aa4124708,62103993,lidges,6756.0,347340,舞台探訪系勇者部員でありアニメ好きな旅人。BTC舞台探訪者コミュニティ中四国支部。サークル「つればし」取材・広報担当。旅行(聖地巡礼)/写真/ドライブ/ごちうさ/サマポケ/Roselia/ラブライブ！シリーズ/高木さん小豆島。いろんなジャンルを幅広く、オタク関連の話題や旅ツイートを中心につぶやきます。💉3回接種済。,うどん県(元香川県),長野 諏訪市,city,日本,138.034291,35.946205,138.20004,36.123865,5338,5338,2,['茅野市諏訪市 長野県']
1828,57659,57659,594,@uneShu3eTtpC79u 野手では高田、真砂、明石辺りが先ですかね…真砂は不遇な面もあったから頑張ってほしいけど、現状厳しいですね,2022-07-20_18:57:11,0.0,1.0,1.0,0,66b3953bdc6122dd,1179041086745894914,Sekiei_Games2,674.0,1856,ホークスファンです。 上林ファンですが、育成出身の選手を特に応援しています。ゲームはプリコネ、ポケモンが好きです,,福岡 宮若市,city,日本,130.539703,33.638058,130.715266,33.79103,5030,5235,2,['真砂明石']
1829,57707,57707,1011,I'm at ラウンドワン 静岡・駿河店 - @r1_suruga in 静岡市 静岡県 https://t.co/oRE6oRZU9C,2022-07-28_22:57:45,0.0,0.0,0.0,0,cd74cfac7fe84402,131458830,Frappuccino_man,1638.0,119798,服とメガネと音ゲーと競パンが好きな176*60*34G IIDX IDは5771-9801 チュウニズム虹レ フォローはお気軽に(  ´θ｀)ノ アイコン本人です！,静岡県焼津市,静岡 静岡市 駿河区,city,日本,138.291700997465,34.8986619980583,138.482040994253,35.0038340045915,5238,5238,2,['静岡静岡市 静岡県']
1830,57757,57757,99,クラシカルなデザインがお好きな生徒様😊とっても素敵なハートの透かしプレートですご予約は@petit_porcelarts　からお願いいたします#富士市ポーセラーツ #富士市大人の習い事 #富士市大人の趣味 #クラシカルデザイン # 場所: Fuji Shizuoka https://t.co/X3sYqqqm6w,2022-07-05_13:59:13,0.0,0.0,0.0,0,7d93637162dd8434,1439160158349758464,PetitPorcelarts,6.0,274,富士市ポーセラーツ教室アトリエプチ内倉良会です。教室の日常をつぶやきます。,静岡県富士市,静岡 富士市,city,日本,138.557505,35.115342,138.811869,35.359319,5238,5238,3,['富士市富士市富士市']
1831,57803,57803,904,@iwatatsushouten うちにもありますよー✨岐阜県ってとこです(笑)愛知県にもあるのは確認しとります😄,2022-07-03_20:56:15,0.0,0.0,0.0,1,b6510059e9a379e9,1537741864475893760,Hamasan_Track,650.0,4285,40歳から新しい事にチャレンジ‼️現在は准看護師☘️住宅ローンの融資実行を待ってトラック運転手へ転身予定っ🚛💨動画はYouTube（春まで未稼働）。短編動画はTikTokへ。音声配信はRadiotalkへ。動画（音声）は音が出るからあんまり利用しない人に向けても、はまを知ってもらえるようにブログも運営しております✨,岐阜県多治見市,岐阜 多治見市,city,日本,137.045327,35.270277,137.186558,35.403054,5237,5236,2,['岐阜県愛知県']
1832,57902,57902,502,静岡じゃあの。よろしゅう神奈川。 (@ 神奈川県-静岡県 県境 in 足柄上郡山北町/御殿場市 神奈川県/静岡県) https://t.co/YfosCb409l,2022-07-30_03:41:32,0.0,0.0,3.0,0,8398e17f3776bad9,881442906355122178,Take_it_Easy_76,739.0,44803,趣味は旅行と神社仏閣巡り。痛車も嗜んでおります。35超えた圧の掛け合いに敗北したオタク。,,神奈 山北町,city,日本,138.915764,35.329819,139.166139,35.51043,5238,5238,5,['静岡神奈川神奈川県静岡県 県境 in 足柄上郡山北町/御殿場市 神奈川県静岡県']
1833,57906,57906,274,日本正规烟草代理公司，持证上岗，大阪实体店铺英国ems空运🉑️，澳洲双清🉑️，美国双清🉑️可语音 可视频 可拍照，诚信经营，正经发货 #七星 #万宝路 #iqos #哈密瓜 #sevenstars #mevius #卡比龙总裁 #红万 #薄荷爆 #NewYork #LA #美国买烟 #美国华人 https://t.co/8gaKKJaO3t,2022-07-02_19:59:02,0.0,0.0,0.0,0,1a1b6836a02ec33b,1490300002841010177,xiangyangchanye,103.0,110,一手日本烟直邮，vx：xiangyangchanye,美国加州,大阪 大阪市 東成区,city,日本,135.533929998514,34.6614489975208,135.567020000607,34.6810360006716,5135,5235,2,['清清']
1834,57922,57922,1227,広島、山口方面情報あったら教えてねえ道路状況明日は宇部降ろしから帰りは一気に岩国積み込みして、明後日滋賀県甲賀市降ろしで帰りますう,2022-07-19_12:53:25,0.0,0.0,0.0,0,452706fe6c7ad597,1546341942119636992,aQwUntsUfubXQ2R,121.0,5109,運転手仕事復活、主に輸送配送、関西圏出発から西の各地、主に九州地区、忘れた頃に関東圏地区,大阪府摂津市鳥飼上&東京都練馬区豊玉北&西大泉,大阪 泉大津市,city,日本,135.36716,34.481483,135.446341,34.532941,5135,5133,4,['広島山口宇部明後日滋賀県甲賀市降ろし']
1835,57950,57950,779,日用品や消耗品も販売する - 熱海経済新聞 https://t.co/g2vnYHUKfV #静岡県 #静岡県東部 #熱海市 https://t.co/GvXs16ik17,2022-07-11_16:54:33,0.0,0.0,0.0,0,131001a42a13b797,212622887,Shizu_East_News,20849.0,306582,静岡県東部エリアの主要ニュースを配信します。,,静岡 熱海市,city,日本,139.028115,35.024711,139.17662,35.150677,5239,5239,3,['静岡県静岡県熱海市']
